dataset,index,eligible,gold,DT_tie10_recall_low,DT_tie10_recall_high,DT_tie10_cutoff_zero,DT_tie10_tie_changes_recall,DT_recall@05,DT_precision@05,DT_ceiling_adjusted_recall@05,DT_recall@10,DT_precision@10,DT_ceiling_adjusted_recall@10,DT_recall@20,DT_precision@20,DT_ceiling_adjusted_recall@20,DT_recall@30,DT_precision@30,DT_ceiling_adjusted_recall@30,DT_recall@50,DT_precision@50,DT_ceiling_adjusted_recall@50,DT_unit_recall@05,DT_unit_precision@05,DT_unit_ceiling_adjusted_recall@05,DT_unit_selected_token_fraction@05,DT_unit_recall@10,DT_unit_precision@10,DT_unit_ceiling_adjusted_recall@10,DT_unit_selected_token_fraction@10,DT_unit_recall@20,DT_unit_precision@20,DT_unit_ceiling_adjusted_recall@20,DT_unit_selected_token_fraction@20,DT_unit_recall@30,DT_unit_precision@30,DT_unit_ceiling_adjusted_recall@30,DT_unit_selected_token_fraction@30,DT_unit_recall@50,DT_unit_precision@50,DT_unit_ceiling_adjusted_recall@50,DT_unit_selected_token_fraction@50,DT_rise,DT_mas,DT_full_reference_tie10_recall_low,DT_full_reference_tie10_recall_high,DT_full_reference_tie10_cutoff_zero,DT_full_reference_tie10_tie_changes_recall,DT_full_reference_recall@05,DT_full_reference_precision@05,DT_full_reference_ceiling_adjusted_recall@05,DT_full_reference_recall@10,DT_full_reference_precision@10,DT_full_reference_ceiling_adjusted_recall@10,DT_full_reference_recall@20,DT_full_reference_precision@20,DT_full_reference_ceiling_adjusted_recall@20,DT_full_reference_recall@30,DT_full_reference_precision@30,DT_full_reference_ceiling_adjusted_recall@30,DT_full_reference_recall@50,DT_full_reference_precision@50,DT_full_reference_ceiling_adjusted_recall@50,DT_full_reference_unit_recall@05,DT_full_reference_unit_precision@05,DT_full_reference_unit_ceiling_adjusted_recall@05,DT_full_reference_unit_selected_token_fraction@05,DT_full_reference_unit_recall@10,DT_full_reference_unit_precision@10,DT_full_reference_unit_ceiling_adjusted_recall@10,DT_full_reference_unit_selected_token_fraction@10,DT_full_reference_unit_recall@20,DT_full_reference_unit_precision@20,DT_full_reference_unit_ceiling_adjusted_recall@20,DT_full_reference_unit_selected_token_fraction@20,DT_full_reference_unit_recall@30,DT_full_reference_unit_precision@30,DT_full_reference_unit_ceiling_adjusted_recall@30,DT_full_reference_unit_selected_token_fraction@30,DT_full_reference_unit_recall@50,DT_full_reference_unit_precision@50,DT_full_reference_unit_ceiling_adjusted_recall@50,DT_full_reference_unit_selected_token_fraction@50,DT_full_reference_rise,DT_full_reference_mas,FT_K1_tie10_recall_low,FT_K1_tie10_recall_high,FT_K1_tie10_cutoff_zero,FT_K1_tie10_tie_changes_recall,FT_K1_recall@05,FT_K1_precision@05,FT_K1_ceiling_adjusted_recall@05,FT_K1_recall@10,FT_K1_precision@10,FT_K1_ceiling_adjusted_recall@10,FT_K1_recall@20,FT_K1_precision@20,FT_K1_ceiling_adjusted_recall@20,FT_K1_recall@30,FT_K1_precision@30,FT_K1_ceiling_adjusted_recall@30,FT_K1_recall@50,FT_K1_precision@50,FT_K1_ceiling_adjusted_recall@50,FT_K1_unit_recall@05,FT_K1_unit_precision@05,FT_K1_unit_ceiling_adjusted_recall@05,FT_K1_unit_selected_token_fraction@05,FT_K1_unit_recall@10,FT_K1_unit_precision@10,FT_K1_unit_ceiling_adjusted_recall@10,FT_K1_unit_selected_token_fraction@10,FT_K1_unit_recall@20,FT_K1_unit_precision@20,FT_K1_unit_ceiling_adjusted_recall@20,FT_K1_unit_selected_token_fraction@20,FT_K1_unit_recall@30,FT_K1_unit_precision@30,FT_K1_unit_ceiling_adjusted_recall@30,FT_K1_unit_selected_token_fraction@30,FT_K1_unit_recall@50,FT_K1_unit_precision@50,FT_K1_unit_ceiling_adjusted_recall@50,FT_K1_unit_selected_token_fraction@50,FT_K1_rise,FT_K1_mas,FT_K3_tie10_recall_low,FT_K3_tie10_recall_high,FT_K3_tie10_cutoff_zero,FT_K3_tie10_tie_changes_recall,FT_K3_recall@05,FT_K3_precision@05,FT_K3_ceiling_adjusted_recall@05,FT_K3_recall@10,FT_K3_precision@10,FT_K3_ceiling_adjusted_recall@10,FT_K3_recall@20,FT_K3_precision@20,FT_K3_ceiling_adjusted_recall@20,FT_K3_recall@30,FT_K3_precision@30,FT_K3_ceiling_adjusted_recall@30,FT_K3_recall@50,FT_K3_precision@50,FT_K3_ceiling_adjusted_recall@50,FT_K3_unit_recall@05,FT_K3_unit_precision@05,FT_K3_unit_ceiling_adjusted_recall@05,FT_K3_unit_selected_token_fraction@05,FT_K3_unit_recall@10,FT_K3_unit_precision@10,FT_K3_unit_ceiling_adjusted_recall@10,FT_K3_unit_selected_token_fraction@10,FT_K3_unit_recall@20,FT_K3_unit_precision@20,FT_K3_unit_ceiling_adjusted_recall@20,FT_K3_unit_selected_token_fraction@20,FT_K3_unit_recall@30,FT_K3_unit_precision@30,FT_K3_unit_ceiling_adjusted_recall@30,FT_K3_unit_selected_token_fraction@30,FT_K3_unit_recall@50,FT_K3_unit_precision@50,FT_K3_unit_ceiling_adjusted_recall@50,FT_K3_unit_selected_token_fraction@50,FT_K3_rise,FT_K3_mas,rerun_full_reference_max_abs_vs_frozen
vt_h4_c1,90,331,46,0.6739130434782609,0.6739130434782609,False,False,0.34782608695652173,0.9411764705882353,0.9411764705882353,0.6739130434782609,0.9117647058823529,0.9117647058823529,0.8478260869565217,0.582089552238806,0.8478260869565217,0.8695652173913043,0.4,0.8695652173913043,0.8695652173913043,0.24096385542168675,0.8695652173913043,0.8,1.0,1.0,0.11178247734138973,1.0,0.625,1.0,0.17522658610271905,1.0,0.3125,1.0,0.2628398791540785,1.0,0.20833333333333334,1.0,0.36555891238670696,1.0,0.125,1.0,0.5589123867069486,0.048901940755873355,0.06393640128482167,0.7391304347826086,0.7391304347826086,False,False,0.3695652173913043,1.0,1.0,0.7391304347826086,1.0,1.0,1.0,0.6865671641791045,1.0,1.0,0.46,1.0,1.0,0.27710843373493976,1.0,0.8,1.0,1.0,0.11178247734138973,1.0,0.625,1.0,0.18429003021148035,1.0,0.3125,1.0,0.2719033232628399,1.0,0.20833333333333334,1.0,0.3564954682779456,1.0,0.125,1.0,0.5317220543806647,0.10150663942798774,0.15034671317279355,0.7391304347826086,0.7391304347826086,False,False,0.3695652173913043,1.0,1.0,0.7391304347826086,1.0,1.0,1.0,0.6865671641791045,1.0,1.0,0.46,1.0,1.0,0.27710843373493976,1.0,0.8,1.0,1.0,0.11178247734138973,1.0,0.625,1.0,0.18429003021148035,1.0,0.3125,1.0,0.2719033232628399,1.0,0.20833333333333334,1.0,0.3504531722054381,1.0,0.125,1.0,0.5105740181268882,0.12234422880490296,0.197181270788528,0.7391304347826086,0.7391304347826086,False,False,0.3695652173913043,1.0,1.0,0.7391304347826086,1.0,1.0,1.0,0.6865671641791045,1.0,1.0,0.46,1.0,1.0,0.27710843373493976,1.0,0.8,1.0,1.0,0.11178247734138973,1.0,0.625,1.0,0.18429003021148035,1.0,0.3125,1.0,0.2719033232628399,1.0,0.20833333333333334,1.0,0.35347432024169184,1.0,0.125,1.0,0.5166163141993958,,,0.0024928405328465963
vt_h4_c1,91,331,46,0.6739130434782609,0.6739130434782609,False,False,0.34782608695652173,0.9411764705882353,0.9411764705882353,0.6739130434782609,0.9117647058823529,0.9117647058823529,0.8913043478260869,0.6119402985074627,0.8913043478260869,0.8913043478260869,0.41,0.8913043478260869,0.9130434782608695,0.25301204819277107,0.9130434782608695,0.6,0.75,0.75,0.09969788519637462,1.0,0.625,1.0,0.1782477341389728,1.0,0.3125,1.0,0.2719033232628399,1.0,0.20833333333333334,1.0,0.3595166163141994,1.0,0.125,1.0,0.5468277945619335,0.0684574976122254,0.09971260559652881,0.7391304347826086,0.7391304347826086,False,False,0.3695652173913043,1.0,1.0,0.7391304347826086,1.0,1.0,1.0,0.6865671641791045,1.0,1.0,0.46,1.0,1.0,0.27710843373493976,1.0,0.8,1.0,1.0,0.11178247734138973,1.0,0.625,1.0,0.1782477341389728,1.0,0.3125,1.0,0.2628398791540785,1.0,0.20833333333333334,1.0,0.36555891238670696,1.0,0.125,1.0,0.5468277945619335,0.13703438395415474,0.21046987319069901,0.7391304347826086,0.7391304347826086,False,False,0.3695652173913043,1.0,1.0,0.7391304347826086,1.0,1.0,1.0,0.6865671641791045,1.0,1.0,0.46,1.0,1.0,0.27710843373493976,1.0,0.8,1.0,1.0,0.11178247734138973,1.0,0.625,1.0,0.17220543806646527,1.0,0.3125,1.0,0.27492447129909364,1.0,0.20833333333333334,1.0,0.3504531722054381,1.0,0.125,1.0,0.5226586102719033,0.09553486150907357,0.1878261713159385,0.7391304347826086,0.7391304347826086,False,False,0.3695652173913043,1.0,1.0,0.7391304347826086,1.0,1.0,1.0,0.6865671641791045,1.0,1.0,0.46,1.0,1.0,0.27710843373493976,1.0,0.8,1.0,1.0,0.11178247734138973,1.0,0.625,1.0,0.17220543806646527,1.0,0.3125,1.0,0.27492447129909364,1.0,0.20833333333333334,1.0,0.35347432024169184,1.0,0.125,1.0,0.525679758308157,,,0.005962901041081103
vt_h4_c1,92,333,48,0.6875,0.6875,False,False,0.3333333333333333,0.9411764705882353,0.9411764705882353,0.6875,0.9705882352941176,0.9705882352941176,0.8958333333333334,0.6417910447761194,0.8958333333333334,0.8958333333333334,0.43,0.8958333333333334,0.9166666666666666,0.2634730538922156,0.9166666666666666,0.8,1.0,1.0,0.11711711711711711,1.0,0.625,1.0,0.1831831831831832,1.0,0.3125,1.0,0.2732732732732733,1.0,0.20833333333333334,1.0,0.3633633633633634,1.0,0.125,1.0,0.5465465465465466,0.08975995914198162,0.11562323313761014,0.7083333333333334,0.7083333333333334,False,False,0.3541666666666667,1.0,1.0,0.7083333333333334,1.0,1.0,1.0,0.7164179104477612,1.0,1.0,0.48,1.0,1.0,0.2874251497005988,1.0,0.8,1.0,1.0,0.11711711711711711,1.0,0.625,1.0,0.1831831831831832,1.0,0.3125,1.0,0.2852852852852853,1.0,0.20833333333333334,1.0,0.3783783783783784,1.0,0.125,1.0,0.5495495495495496,0.10339632277834523,0.13272222695346683,0.7083333333333334,0.7083333333333334,False,False,0.3541666666666667,1.0,1.0,0.7083333333333334,1.0,1.0,1.0,0.7164179104477612,1.0,1.0,0.48,1.0,1.0,0.2874251497005988,1.0,0.8,1.0,1.0,0.11411411411411411,1.0,0.625,1.0,0.1831831831831832,1.0,0.3125,1.0,0.27627627627627627,1.0,0.20833333333333334,1.0,0.35735735735735735,1.0,0.125,1.0,0.5195195195195195,0.07913687436159347,0.1651408780672282,0.7083333333333334,0.7083333333333334,False,False,0.3541666666666667,1.0,1.0,0.7083333333333334,1.0,1.0,1.0,0.7164179104477612,1.0,1.0,0.48,1.0,1.0,0.2874251497005988,1.0,0.8,1.0,1.0,0.11711711711711711,1.0,0.625,1.0,0.1891891891891892,1.0,0.3125,1.0,0.27627627627627627,1.0,0.20833333333333334,1.0,0.35735735735735735,1.0,0.125,1.0,0.5195195195195195,,,0.002020890127148789
vt_h4_c1,93,331,46,0.6739130434782609,0.6739130434782609,False,False,0.34782608695652173,0.9411764705882353,0.9411764705882353,0.6739130434782609,0.9117647058823529,0.9117647058823529,0.8695652173913043,0.5970149253731343,0.8695652173913043,0.8913043478260869,0.41,0.8913043478260869,0.8913043478260869,0.2469879518072289,0.8913043478260869,0.8,1.0,1.0,0.11178247734138973,1.0,0.625,1.0,0.1782477341389728,1.0,0.3125,1.0,0.27492447129909364,1.0,0.20833333333333334,1.0,0.36253776435045315,1.0,0.125,1.0,0.5468277945619335,0.08519039376893116,0.10439632321503359,0.7391304347826086,0.7391304347826086,False,False,0.3695652173913043,1.0,1.0,0.7391304347826086,1.0,1.0,0.9782608695652174,0.6716417910447762,0.9782608695652174,0.9782608695652174,0.45,0.9782608695652174,1.0,0.27710843373493976,1.0,0.8,1.0,1.0,0.11178247734138973,1.0,0.625,1.0,0.1782477341389728,1.0,0.3125,1.0,0.27492447129909364,1.0,0.20833333333333334,1.0,0.3716012084592145,1.0,0.125,1.0,0.5498489425981873,0.10483556901774124,0.14534654561448518,0.7391304347826086,0.7391304347826086,False,False,0.3695652173913043,1.0,1.0,0.7391304347826086,1.0,1.0,1.0,0.6865671641791045,1.0,1.0,0.46,1.0,1.0,0.27710843373493976,1.0,0.8,1.0,1.0,0.11178247734138973,1.0,0.625,1.0,0.1782477341389728,1.0,0.3125,1.0,0.27492447129909364,1.0,0.20833333333333334,1.0,0.3595166163141994,1.0,0.125,1.0,0.5196374622356495,0.1044461272176547,0.1877731870779949,0.7391304347826086,0.7391304347826086,False,False,0.3695652173913043,1.0,1.0,0.7391304347826086,1.0,1.0,1.0,0.6865671641791045,1.0,1.0,0.46,1.0,1.0,0.27710843373493976,1.0,0.8,1.0,1.0,0.11178247734138973,1.0,0.625,1.0,0.1782477341389728,1.0,0.3125,1.0,0.27492447129909364,1.0,0.20833333333333334,1.0,0.3595166163141994,1.0,0.125,1.0,0.525679758308157,,,0.002660363964918866
vt_h4_c1,94,336,51,0.6666666666666666,0.6666666666666666,False,False,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,0.9215686274509803,0.6911764705882353,0.9215686274509803,0.9411764705882353,0.4752475247524752,0.9411764705882353,0.9803921568627451,0.2976190476190476,0.9803921568627451,0.8,1.0,1.0,0.11904761904761904,1.0,0.625,1.0,0.1875,1.0,0.3125,1.0,0.28869047619047616,1.0,0.20833333333333334,1.0,0.375,1.0,0.125,1.0,0.5505952380952381,0.05406178489702518,0.08975664323214091,0.6666666666666666,0.6666666666666666,False,False,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.75,1.0,1.0,0.504950495049505,1.0,1.0,0.30357142857142855,1.0,0.8,1.0,1.0,0.11904761904761904,1.0,0.625,1.0,0.19345238095238096,1.0,0.3125,1.0,0.27976190476190477,1.0,0.20833333333333334,1.0,0.37797619047619047,1.0,0.125,1.0,0.5595238095238095,0.06121281464530891,0.08534628867700218,0.6666666666666666,0.6666666666666666,False,False,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.75,1.0,1.0,0.504950495049505,1.0,1.0,0.30357142857142855,1.0,0.8,1.0,1.0,0.12202380952380952,1.0,0.625,1.0,0.19642857142857142,1.0,0.3125,1.0,0.2767857142857143,1.0,0.20833333333333334,1.0,0.35119047619047616,1.0,0.125,1.0,0.5208333333333334,0.04536613272311213,0.17080749019666683,0.6666666666666666,0.6666666666666666,False,False,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.75,1.0,1.0,0.504950495049505,1.0,1.0,0.30357142857142855,1.0,0.8,1.0,1.0,0.12202380952380952,1.0,0.625,1.0,0.19642857142857142,1.0,0.3125,1.0,0.2767857142857143,1.0,0.20833333333333334,1.0,0.3541666666666667,1.0,0.125,1.0,0.5208333333333334,,,0.0021932890049782827
vt_h4_c1,95,331,46,0.717391304347826,0.717391304347826,False,False,0.34782608695652173,0.9411764705882353,0.9411764705882353,0.717391304347826,0.9705882352941176,0.9705882352941176,0.9565217391304348,0.6567164179104478,0.9565217391304348,0.9565217391304348,0.44,0.9565217391304348,0.9782608695652174,0.2710843373493976,0.9782608695652174,0.6,0.75,0.75,0.09969788519637462,1.0,0.625,1.0,0.17220543806646527,1.0,0.3125,1.0,0.27492447129909364,1.0,0.20833333333333334,1.0,0.36253776435045315,1.0,0.125,1.0,0.5468277945619335,0.08950676982591876,0.1148253278159936,0.7391304347826086,0.7391304347826086,False,False,0.3695652173913043,1.0,1.0,0.7391304347826086,1.0,1.0,0.9347826086956522,0.6417910447761194,0.9347826086956522,0.9347826086956522,0.43,0.9347826086956522,0.9565217391304348,0.26506024096385544,0.9565217391304348,0.8,1.0,1.0,0.10876132930513595,1.0,0.625,1.0,0.1782477341389728,1.0,0.3125,1.0,0.27794561933534745,1.0,0.20833333333333334,1.0,0.36555891238670696,1.0,0.125,1.0,0.5468277945619335,0.1260154738878143,0.19465601129929516,0.7391304347826086,0.7391304347826086,False,False,0.3695652173913043,1.0,1.0,0.7391304347826086,1.0,1.0,1.0,0.6865671641791045,1.0,1.0,0.46,1.0,1.0,0.27710843373493976,1.0,0.8,1.0,1.0,0.10876132930513595,1.0,0.625,1.0,0.1782477341389728,1.0,0.3125,1.0,0.27492447129909364,1.0,0.20833333333333334,1.0,0.3504531722054381,1.0,0.125,1.0,0.513595166163142,0.0410541586073501,0.1578733099156259,0.7391304347826086,0.7391304347826086,False,False,0.3695652173913043,1.0,1.0,0.7391304347826086,1.0,1.0,1.0,0.6865671641791045,1.0,1.0,0.46,1.0,1.0,0.27710843373493976,1.0,0.8,1.0,1.0,0.10876132930513595,1.0,0.625,1.0,0.1782477341389728,1.0,0.3125,1.0,0.27492447129909364,1.0,0.20833333333333334,1.0,0.3474320241691843,1.0,0.125,1.0,0.513595166163142,,,0.0029346862233472493
vt_h4_c1,96,329,44,0.7272727272727273,0.7272727272727273,False,False,0.38636363636363635,1.0,1.0,0.7272727272727273,0.9696969696969697,0.9696969696969697,0.7727272727272727,0.5151515151515151,0.7727272727272727,0.8181818181818182,0.36363636363636365,0.8181818181818182,0.8409090909090909,0.22424242424242424,0.8409090909090909,0.8,1.0,1.0,0.10638297872340426,1.0,0.625,1.0,0.16109422492401215,1.0,0.3125,1.0,0.2613981762917933,1.0,0.20833333333333334,1.0,0.3495440729483283,1.0,0.125,1.0,0.5349544072948328,0.03897712833545108,0.06180326512065613,0.75,0.75,False,False,0.38636363636363635,1.0,1.0,0.75,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.4444444444444444,1.0,1.0,0.26666666666666666,1.0,0.8,1.0,1.0,0.10638297872340426,1.0,0.625,1.0,0.16717325227963525,1.0,0.3125,1.0,0.25835866261398177,1.0,0.20833333333333334,1.0,0.3495440729483283,1.0,0.125,1.0,0.541033434650456,0.1130559085133418,0.17661359782519526,0.75,0.75,False,False,0.38636363636363635,1.0,1.0,0.75,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.4444444444444444,1.0,1.0,0.26666666666666666,1.0,0.8,1.0,1.0,0.10638297872340426,1.0,0.625,1.0,0.17933130699088146,1.0,0.3125,1.0,0.25835866261398177,1.0,0.20833333333333334,1.0,0.3434650455927052,1.0,0.125,1.0,0.5258358662613982,0.03885006353240152,0.16641200997419134,0.75,0.75,False,False,0.38636363636363635,1.0,1.0,0.75,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.4444444444444444,1.0,1.0,0.26666666666666666,1.0,0.8,1.0,1.0,0.10638297872340426,1.0,0.625,1.0,0.17933130699088146,1.0,0.3125,1.0,0.25835866261398177,1.0,0.20833333333333334,1.0,0.3434650455927052,1.0,0.125,1.0,0.5258358662613982,,,0.0029188162112007143
vt_h4_c1,97,330,45,0.6888888888888889,0.6888888888888889,False,False,0.35555555555555557,0.9411764705882353,0.9411764705882353,0.6888888888888889,0.9393939393939394,0.9393939393939394,0.8222222222222222,0.5606060606060606,0.8222222222222222,0.8666666666666667,0.3939393939393939,0.8666666666666667,0.8888888888888888,0.24242424242424243,0.8888888888888888,0.8,1.0,1.0,0.10606060606060606,1.0,0.625,1.0,0.18181818181818182,1.0,0.3125,1.0,0.2696969696969697,1.0,0.20833333333333334,1.0,0.36363636363636365,1.0,0.125,1.0,0.5545454545454546,0.08811320754716981,0.12113447444879037,0.7333333333333333,0.7333333333333333,False,False,0.37777777777777777,1.0,1.0,0.7333333333333333,1.0,1.0,1.0,0.6818181818181818,1.0,1.0,0.45454545454545453,1.0,1.0,0.2727272727272727,1.0,0.8,1.0,1.0,0.10606060606060606,1.0,0.625,1.0,0.1787878787878788,1.0,0.3125,1.0,0.2727272727272727,1.0,0.20833333333333334,1.0,0.36363636363636365,1.0,0.125,1.0,0.5666666666666667,0.07693396226415097,0.10836814997197844,0.7333333333333333,0.7333333333333333,False,False,0.37777777777777777,1.0,1.0,0.7333333333333333,1.0,1.0,1.0,0.6818181818181818,1.0,1.0,0.45454545454545453,1.0,1.0,0.2727272727272727,1.0,0.8,1.0,1.0,0.11212121212121212,1.0,0.625,1.0,0.17575757575757575,1.0,0.3125,1.0,0.2696969696969697,1.0,0.20833333333333334,1.0,0.3515151515151515,1.0,0.125,1.0,0.5242424242424243,0.09419811320754716,0.181829772233823,0.7333333333333333,0.7333333333333333,False,False,0.37777777777777777,1.0,1.0,0.7333333333333333,1.0,1.0,1.0,0.6818181818181818,1.0,1.0,0.45454545454545453,1.0,1.0,0.2727272727272727,1.0,0.8,1.0,1.0,0.10606060606060606,1.0,0.625,1.0,0.18181818181818182,1.0,0.3125,1.0,0.2696969696969697,1.0,0.20833333333333334,1.0,0.3575757575757576,1.0,0.125,1.0,0.5303030303030303,,,0.002915495287833636
vt_h4_c1,98,331,46,0.6304347826086957,0.6304347826086957,False,False,0.34782608695652173,0.9411764705882353,0.9411764705882353,0.6304347826086957,0.8529411764705882,0.8529411764705882,0.8913043478260869,0.6119402985074627,0.8913043478260869,0.9565217391304348,0.44,0.9565217391304348,0.9565217391304348,0.26506024096385544,0.9565217391304348,0.6,0.75,0.75,0.09667673716012085,1.0,0.625,1.0,0.1782477341389728,1.0,0.3125,1.0,0.26586102719033233,1.0,0.20833333333333334,1.0,0.37462235649546827,1.0,0.125,1.0,0.5558912386706949,0.10357824427480918,0.1335720438967373,0.7391304347826086,0.7391304347826086,False,False,0.3695652173913043,1.0,1.0,0.7391304347826086,1.0,1.0,1.0,0.6865671641791045,1.0,1.0,0.46,1.0,1.0,0.27710843373493976,1.0,0.8,1.0,1.0,0.10876132930513595,1.0,0.625,1.0,0.1782477341389728,1.0,0.3125,1.0,0.27794561933534745,1.0,0.20833333333333334,1.0,0.3716012084592145,1.0,0.125,1.0,0.5619335347432024,0.10920801526717558,0.15037020657954808,0.7391304347826086,0.7391304347826086,False,False,0.3695652173913043,1.0,1.0,0.7391304347826086,1.0,1.0,1.0,0.6865671641791045,1.0,1.0,0.46,1.0,1.0,0.27710843373493976,1.0,0.8,1.0,1.0,0.10876132930513595,1.0,0.625,1.0,0.18429003021148035,1.0,0.3125,1.0,0.2719033232628399,1.0,0.20833333333333334,1.0,0.3474320241691843,1.0,0.125,1.0,0.5226586102719033,0.07919847328244274,0.17102431887688604,0.7391304347826086,0.7391304347826086,False,False,0.3695652173913043,1.0,1.0,0.7391304347826086,1.0,1.0,1.0,0.6865671641791045,1.0,1.0,0.46,1.0,1.0,0.27710843373493976,1.0,0.8,1.0,1.0,0.10876132930513595,1.0,0.625,1.0,0.18429003021148035,1.0,0.3125,1.0,0.2719033232628399,1.0,0.20833333333333334,1.0,0.3474320241691843,1.0,0.125,1.0,0.5226586102719033,,,0.002552539271507115
vt_h4_c1,99,331,46,0.6739130434782609,0.6739130434782609,False,False,0.34782608695652173,0.9411764705882353,0.9411764705882353,0.6739130434782609,0.9117647058823529,0.9117647058823529,0.8695652173913043,0.5970149253731343,0.8695652173913043,0.9130434782608695,0.42,0.9130434782608695,0.9130434782608695,0.25301204819277107,0.9130434782608695,0.8,1.0,1.0,0.1148036253776435,1.0,0.625,1.0,0.1782477341389728,1.0,0.3125,1.0,0.26586102719033233,1.0,0.20833333333333334,1.0,0.3564954682779456,1.0,0.125,1.0,0.5619335347432024,0.08262081784386617,0.11619552392368107,0.7391304347826086,0.7391304347826086,False,False,0.3695652173913043,1.0,1.0,0.7391304347826086,1.0,1.0,0.9782608695652174,0.6716417910447762,0.9782608695652174,0.9782608695652174,0.45,0.9782608695652174,0.9782608695652174,0.2710843373493976,0.9782608695652174,0.8,1.0,1.0,0.1148036253776435,1.0,0.625,1.0,0.18429003021148035,1.0,0.3125,1.0,0.27794561933534745,1.0,0.20833333333333334,1.0,0.36253776435045315,1.0,0.125,1.0,0.5468277945619335,0.10590148698884756,0.15096271646036574,0.7391304347826086,0.7391304347826086,False,False,0.3695652173913043,1.0,1.0,0.7391304347826086,1.0,1.0,1.0,0.6865671641791045,1.0,1.0,0.46,1.0,1.0,0.27710843373493976,1.0,0.8,1.0,1.0,0.1148036253776435,1.0,0.625,1.0,0.18429003021148035,1.0,0.3125,1.0,0.2719033232628399,1.0,0.20833333333333334,1.0,0.3474320241691843,1.0,0.125,1.0,0.513595166163142,0.10130111524163568,0.18657724531523817,0.7391304347826086,0.7391304347826086,False,False,0.3695652173913043,1.0,1.0,0.7391304347826086,1.0,1.0,1.0,0.6865671641791045,1.0,1.0,0.46,1.0,1.0,0.27710843373493976,1.0,0.8,1.0,1.0,0.1148036253776435,1.0,0.625,1.0,0.18429003021148035,1.0,0.3125,1.0,0.2719033232628399,1.0,0.20833333333333334,1.0,0.3504531722054381,1.0,0.125,1.0,0.513595166163142,,,0.0022994843497410322
hotpotqa_long,0,2750,66,0.7575757575757576,0.7575757575757576,False,False,0.5757575757575758,0.2753623188405797,0.5757575757575758,0.7575757575757576,0.18181818181818182,0.7575757575757576,0.803030303030303,0.09636363636363636,0.803030303030303,0.803030303030303,0.06424242424242424,0.803030303030303,0.8181818181818182,0.03927272727272727,0.8181818181818182,0.6666666666666666,0.4,0.6666666666666666,0.029454545454545455,1.0,0.3,1.0,0.04436363636363636,1.0,0.15,1.0,0.0989090909090909,1.0,0.1,1.0,0.1690909090909091,1.0,0.06,1.0,0.3952727272727273,0.025,0.055069864397253795,0.7272727272727273,0.7272727272727273,False,False,0.5151515151515151,0.2463768115942029,0.5151515151515151,0.7272727272727273,0.17454545454545456,0.7272727272727273,0.8333333333333334,0.1,0.8333333333333334,0.8484848484848485,0.06787878787878789,0.8484848484848485,0.8636363636363636,0.04145454545454545,0.8636363636363636,1.0,0.6,1.0,0.036727272727272726,1.0,0.3,1.0,0.04436363636363636,1.0,0.15,1.0,0.09018181818181818,1.0,0.1,1.0,0.1570909090909091,1.0,0.06,1.0,0.3338181818181818,0.025,0.07045734155124515,0.8939393939393939,0.8939393939393939,False,False,0.6818181818181818,0.32608695652173914,0.6818181818181818,0.8939393939393939,0.21454545454545454,0.8939393939393939,0.9696969696969697,0.11636363636363636,0.9696969696969697,1.0,0.08,1.0,1.0,0.048,1.0,0.6666666666666666,0.4,0.6666666666666666,0.029454545454545455,1.0,0.3,1.0,0.05454545454545454,1.0,0.15,1.0,0.1,1.0,0.1,1.0,0.1509090909090909,1.0,0.06,1.0,0.32545454545454544,0.025,0.14301557628595385,0.9090909090909091,0.9090909090909091,False,False,0.696969696969697,0.3333333333333333,0.696969696969697,0.9090909090909091,0.21818181818181817,0.9090909090909091,0.9848484848484849,0.11818181818181818,0.9848484848484849,1.0,0.08,1.0,1.0,0.048,1.0,0.6666666666666666,0.4,0.6666666666666666,0.029454545454545455,1.0,0.3,1.0,0.05454545454545454,1.0,0.15,1.0,0.1,1.0,0.1,1.0,0.1509090909090909,1.0,0.06,1.0,0.32545454545454544,,,0.0006032209276813916
