dataset,index,eligible,gold,DT_tie10_recall_low,DT_tie10_recall_high,DT_tie10_cutoff_zero,DT_tie10_tie_changes_recall,DT_recall@05,DT_precision@05,DT_ceiling_adjusted_recall@05,DT_recall@10,DT_precision@10,DT_ceiling_adjusted_recall@10,DT_recall@20,DT_precision@20,DT_ceiling_adjusted_recall@20,DT_recall@30,DT_precision@30,DT_ceiling_adjusted_recall@30,DT_recall@50,DT_precision@50,DT_ceiling_adjusted_recall@50,DT_unit_recall@05,DT_unit_precision@05,DT_unit_ceiling_adjusted_recall@05,DT_unit_selected_token_fraction@05,DT_unit_recall@10,DT_unit_precision@10,DT_unit_ceiling_adjusted_recall@10,DT_unit_selected_token_fraction@10,DT_unit_recall@20,DT_unit_precision@20,DT_unit_ceiling_adjusted_recall@20,DT_unit_selected_token_fraction@20,DT_unit_recall@30,DT_unit_precision@30,DT_unit_ceiling_adjusted_recall@30,DT_unit_selected_token_fraction@30,DT_unit_recall@50,DT_unit_precision@50,DT_unit_ceiling_adjusted_recall@50,DT_unit_selected_token_fraction@50,DT_rise,DT_mas,DT_full_reference_tie10_recall_low,DT_full_reference_tie10_recall_high,DT_full_reference_tie10_cutoff_zero,DT_full_reference_tie10_tie_changes_recall,DT_full_reference_recall@05,DT_full_reference_precision@05,DT_full_reference_ceiling_adjusted_recall@05,DT_full_reference_recall@10,DT_full_reference_precision@10,DT_full_reference_ceiling_adjusted_recall@10,DT_full_reference_recall@20,DT_full_reference_precision@20,DT_full_reference_ceiling_adjusted_recall@20,DT_full_reference_recall@30,DT_full_reference_precision@30,DT_full_reference_ceiling_adjusted_recall@30,DT_full_reference_recall@50,DT_full_reference_precision@50,DT_full_reference_ceiling_adjusted_recall@50,DT_full_reference_unit_recall@05,DT_full_reference_unit_precision@05,DT_full_reference_unit_ceiling_adjusted_recall@05,DT_full_reference_unit_selected_token_fraction@05,DT_full_reference_unit_recall@10,DT_full_reference_unit_precision@10,DT_full_reference_unit_ceiling_adjusted_recall@10,DT_full_reference_unit_selected_token_fraction@10,DT_full_reference_unit_recall@20,DT_full_reference_unit_precision@20,DT_full_reference_unit_ceiling_adjusted_recall@20,DT_full_reference_unit_selected_token_fraction@20,DT_full_reference_unit_recall@30,DT_full_reference_unit_precision@30,DT_full_reference_unit_ceiling_adjusted_recall@30,DT_full_reference_unit_selected_token_fraction@30,DT_full_reference_unit_recall@50,DT_full_reference_unit_precision@50,DT_full_reference_unit_ceiling_adjusted_recall@50,DT_full_reference_unit_selected_token_fraction@50,DT_full_reference_rise,DT_full_reference_mas,FT_K1_tie10_recall_low,FT_K1_tie10_recall_high,FT_K1_tie10_cutoff_zero,FT_K1_tie10_tie_changes_recall,FT_K1_recall@05,FT_K1_precision@05,FT_K1_ceiling_adjusted_recall@05,FT_K1_recall@10,FT_K1_precision@10,FT_K1_ceiling_adjusted_recall@10,FT_K1_recall@20,FT_K1_precision@20,FT_K1_ceiling_adjusted_recall@20,FT_K1_recall@30,FT_K1_precision@30,FT_K1_ceiling_adjusted_recall@30,FT_K1_recall@50,FT_K1_precision@50,FT_K1_ceiling_adjusted_recall@50,FT_K1_unit_recall@05,FT_K1_unit_precision@05,FT_K1_unit_ceiling_adjusted_recall@05,FT_K1_unit_selected_token_fraction@05,FT_K1_unit_recall@10,FT_K1_unit_precision@10,FT_K1_unit_ceiling_adjusted_recall@10,FT_K1_unit_selected_token_fraction@10,FT_K1_unit_recall@20,FT_K1_unit_precision@20,FT_K1_unit_ceiling_adjusted_recall@20,FT_K1_unit_selected_token_fraction@20,FT_K1_unit_recall@30,FT_K1_unit_precision@30,FT_K1_unit_ceiling_adjusted_recall@30,FT_K1_unit_selected_token_fraction@30,FT_K1_unit_recall@50,FT_K1_unit_precision@50,FT_K1_unit_ceiling_adjusted_recall@50,FT_K1_unit_selected_token_fraction@50,FT_K1_rise,FT_K1_mas,FT_K3_tie10_recall_low,FT_K3_tie10_recall_high,FT_K3_tie10_cutoff_zero,FT_K3_tie10_tie_changes_recall,FT_K3_recall@05,FT_K3_precision@05,FT_K3_ceiling_adjusted_recall@05,FT_K3_recall@10,FT_K3_precision@10,FT_K3_ceiling_adjusted_recall@10,FT_K3_recall@20,FT_K3_precision@20,FT_K3_ceiling_adjusted_recall@20,FT_K3_recall@30,FT_K3_precision@30,FT_K3_ceiling_adjusted_recall@30,FT_K3_recall@50,FT_K3_precision@50,FT_K3_ceiling_adjusted_recall@50,FT_K3_unit_recall@05,FT_K3_unit_precision@05,FT_K3_unit_ceiling_adjusted_recall@05,FT_K3_unit_selected_token_fraction@05,FT_K3_unit_recall@10,FT_K3_unit_precision@10,FT_K3_unit_ceiling_adjusted_recall@10,FT_K3_unit_selected_token_fraction@10,FT_K3_unit_recall@20,FT_K3_unit_precision@20,FT_K3_unit_ceiling_adjusted_recall@20,FT_K3_unit_selected_token_fraction@20,FT_K3_unit_recall@30,FT_K3_unit_precision@30,FT_K3_unit_ceiling_adjusted_recall@30,FT_K3_unit_selected_token_fraction@30,FT_K3_unit_recall@50,FT_K3_unit_precision@50,FT_K3_unit_ceiling_adjusted_recall@50,FT_K3_unit_selected_token_fraction@50,FT_K3_rise,FT_K3_mas,rerun_full_reference_max_abs_vs_frozen
vt_h4_c1,21,335,50,0.64,0.64,False,False,0.32,0.9411764705882353,0.9411764705882353,0.64,0.9411764705882353,0.9411764705882353,0.94,0.7014925373134329,0.94,0.96,0.4752475247524752,0.96,0.98,0.2916666666666667,0.98,0.6,0.75,0.75,0.10746268656716418,1.0,0.625,1.0,0.19402985074626866,1.0,0.3125,1.0,0.28059701492537314,1.0,0.20833333333333334,1.0,0.3701492537313433,1.0,0.125,1.0,0.5492537313432836,0.106624674196351,0.13033997947332526,0.68,0.68,False,False,0.34,1.0,1.0,0.68,1.0,1.0,1.0,0.746268656716418,1.0,1.0,0.49504950495049505,1.0,1.0,0.2976190476190476,1.0,0.8,1.0,1.0,0.11940298507462686,1.0,0.625,1.0,0.19402985074626866,1.0,0.3125,1.0,0.2835820895522388,1.0,0.20833333333333334,1.0,0.382089552238806,1.0,0.125,1.0,0.5611940298507463,0.1215682015638575,0.16378550068798314,0.68,0.68,False,False,0.34,1.0,1.0,0.68,1.0,1.0,1.0,0.746268656716418,1.0,1.0,0.49504950495049505,1.0,1.0,0.2976190476190476,1.0,0.8,1.0,1.0,0.11940298507462686,1.0,0.625,1.0,0.1880597014925373,1.0,0.3125,1.0,0.28059701492537314,1.0,0.20833333333333334,1.0,0.3582089552238806,1.0,0.125,1.0,0.5253731343283582,0.04129018245004344,0.16463587341144342,0.68,0.68,False,False,0.34,1.0,1.0,0.68,1.0,1.0,1.0,0.746268656716418,1.0,1.0,0.49504950495049505,1.0,1.0,0.2976190476190476,1.0,0.8,1.0,1.0,0.11940298507462686,1.0,0.625,1.0,0.1880597014925373,1.0,0.3125,1.0,0.28059701492537314,1.0,0.20833333333333334,1.0,0.3582089552238806,1.0,0.125,1.0,0.5253731343283582,,,0.0016534196161259729
vt_h4_c1,22,334,49,0.673469387755102,0.673469387755102,False,False,0.32653061224489793,0.9411764705882353,0.9411764705882353,0.673469387755102,0.9705882352941176,0.9705882352941176,0.8775510204081632,0.6417910447761194,0.8775510204081632,0.8979591836734694,0.43564356435643564,0.8979591836734694,0.9387755102040817,0.2754491017964072,0.9387755102040817,0.8,1.0,1.0,0.11676646706586827,1.0,0.625,1.0,0.19161676646706588,1.0,0.3125,1.0,0.2904191616766467,1.0,0.20833333333333334,1.0,0.38622754491017963,1.0,0.125,1.0,0.5748502994011976,0.054000000000000006,0.08532052566194212,0.6938775510204082,0.6938775510204082,False,False,0.3469387755102041,1.0,1.0,0.6938775510204082,1.0,1.0,1.0,0.7313432835820896,1.0,1.0,0.48514851485148514,1.0,1.0,0.2934131736526946,1.0,0.8,1.0,1.0,0.11676646706586827,1.0,0.625,1.0,0.18562874251497005,1.0,0.3125,1.0,0.2934131736526946,1.0,0.20833333333333334,1.0,0.38622754491017963,1.0,0.125,1.0,0.5688622754491018,0.0867,0.12406692860656994,0.6938775510204082,0.6938775510204082,False,False,0.3469387755102041,1.0,1.0,0.6938775510204082,1.0,1.0,1.0,0.7313432835820896,1.0,1.0,0.48514851485148514,1.0,1.0,0.2934131736526946,1.0,0.8,1.0,1.0,0.11976047904191617,1.0,0.625,1.0,0.19161676646706588,1.0,0.3125,1.0,0.281437125748503,1.0,0.20833333333333334,1.0,0.3592814371257485,1.0,0.125,1.0,0.5179640718562875,0.03445,0.16208290883532323,0.6938775510204082,0.6938775510204082,False,False,0.3469387755102041,1.0,1.0,0.6938775510204082,1.0,1.0,1.0,0.7313432835820896,1.0,1.0,0.48514851485148514,1.0,1.0,0.2934131736526946,1.0,0.8,1.0,1.0,0.11976047904191617,1.0,0.625,1.0,0.19161676646706588,1.0,0.3125,1.0,0.281437125748503,1.0,0.20833333333333334,1.0,0.3592814371257485,1.0,0.125,1.0,0.5209580838323353,,,0.005136957594839231
vt_h4_c1,23,335,50,0.68,0.68,False,False,0.34,1.0,1.0,0.68,1.0,1.0,0.92,0.6865671641791045,0.92,0.96,0.4752475247524752,0.96,0.96,0.2857142857142857,0.96,0.8,1.0,1.0,0.11641791044776119,1.0,0.625,1.0,0.19402985074626866,1.0,0.3125,1.0,0.28059701492537314,1.0,0.20833333333333334,1.0,0.373134328358209,1.0,0.125,1.0,0.5492537313432836,0.04025735294117647,0.061979002614591695,0.68,0.68,False,False,0.34,1.0,1.0,0.68,1.0,1.0,1.0,0.746268656716418,1.0,1.0,0.49504950495049505,1.0,1.0,0.2976190476190476,1.0,0.8,1.0,1.0,0.11940298507462686,1.0,0.625,1.0,0.1761194029850746,1.0,0.3125,1.0,0.2656716417910448,1.0,0.20833333333333334,1.0,0.3582089552238806,1.0,0.125,1.0,0.5522388059701493,0.0625,0.08493801413602098,0.68,0.68,False,False,0.34,1.0,1.0,0.68,1.0,1.0,1.0,0.746268656716418,1.0,1.0,0.49504950495049505,1.0,1.0,0.2976190476190476,1.0,0.8,1.0,1.0,0.11641791044776119,1.0,0.625,1.0,0.1880597014925373,1.0,0.3125,1.0,0.2746268656716418,1.0,0.20833333333333334,1.0,0.35522388059701493,1.0,0.125,1.0,0.5253731343283582,0.061580882352941166,0.17828742596396405,0.68,0.68,False,False,0.34,1.0,1.0,0.68,1.0,1.0,1.0,0.746268656716418,1.0,1.0,0.49504950495049505,1.0,1.0,0.2976190476190476,1.0,0.8,1.0,1.0,0.11641791044776119,1.0,0.625,1.0,0.1880597014925373,1.0,0.3125,1.0,0.27761194029850744,1.0,0.20833333333333334,1.0,0.35522388059701493,1.0,0.125,1.0,0.5253731343283582,,,0.0021598056722025305
vt_h4_c1,24,333,48,0.6458333333333334,0.6458333333333334,False,False,0.3333333333333333,0.9411764705882353,0.9411764705882353,0.6458333333333334,0.9117647058823529,0.9117647058823529,0.8541666666666666,0.6119402985074627,0.8541666666666666,0.875,0.42,0.875,0.9166666666666666,0.2634730538922156,0.9166666666666666,0.6,0.75,0.75,0.0990990990990991,1.0,0.625,1.0,0.1831831831831832,1.0,0.3125,1.0,0.2732732732732733,1.0,0.20833333333333334,1.0,0.37537537537537535,1.0,0.125,1.0,0.5585585585585585,0.09979892761394105,0.12736275783875972,0.7083333333333334,0.7083333333333334,False,False,0.3541666666666667,1.0,1.0,0.7083333333333334,1.0,1.0,1.0,0.7164179104477612,1.0,1.0,0.48,1.0,1.0,0.2874251497005988,1.0,0.8,1.0,1.0,0.11411411411411411,1.0,0.625,1.0,0.1891891891891892,1.0,0.3125,1.0,0.2882882882882883,1.0,0.20833333333333334,1.0,0.37237237237237236,1.0,0.125,1.0,0.5405405405405406,0.13304289544235925,0.1997401577554314,0.7083333333333334,0.7083333333333334,False,False,0.3541666666666667,1.0,1.0,0.7083333333333334,1.0,1.0,1.0,0.7164179104477612,1.0,1.0,0.48,1.0,1.0,0.2874251497005988,1.0,0.8,1.0,1.0,0.11411411411411411,1.0,0.625,1.0,0.1831831831831832,1.0,0.3125,1.0,0.2732732732732733,1.0,0.20833333333333334,1.0,0.35135135135135137,1.0,0.125,1.0,0.5225225225225225,0.11409740840035747,0.18737263835597134,0.7083333333333334,0.7083333333333334,False,False,0.3541666666666667,1.0,1.0,0.7083333333333334,1.0,1.0,1.0,0.7164179104477612,1.0,1.0,0.48,1.0,1.0,0.2874251497005988,1.0,0.8,1.0,1.0,0.11411411411411411,1.0,0.625,1.0,0.1831831831831832,1.0,0.3125,1.0,0.2732732732732733,1.0,0.20833333333333334,1.0,0.35135135135135137,1.0,0.125,1.0,0.5225225225225225,,,0.0019001552417656775
vt_h4_c1,25,337,52,0.6153846153846154,0.6153846153846154,False,False,0.3076923076923077,0.9411764705882353,0.9411764705882353,0.6153846153846154,0.9411764705882353,0.9411764705882353,0.9230769230769231,0.7058823529411765,0.9230769230769231,0.9807692307692307,0.5,0.9807692307692307,0.9807692307692307,0.30177514792899407,0.9807692307692307,0.8,1.0,1.0,0.12166172106824925,1.0,0.625,1.0,0.18694362017804153,1.0,0.3125,1.0,0.27596439169139464,1.0,0.20833333333333334,1.0,0.37091988130563797,1.0,0.125,1.0,0.5400593471810089,0.08136550308008214,0.11201108594609019,0.6538461538461539,0.6538461538461539,False,False,0.3269230769230769,1.0,1.0,0.6538461538461539,1.0,1.0,1.0,0.7647058823529411,1.0,1.0,0.5098039215686274,1.0,1.0,0.3076923076923077,1.0,0.8,1.0,1.0,0.12166172106824925,1.0,0.625,1.0,0.18694362017804153,1.0,0.3125,1.0,0.27596439169139464,1.0,0.20833333333333334,1.0,0.37091988130563797,1.0,0.125,1.0,0.5459940652818991,0.08747433264887061,0.11904779795501737,0.6538461538461539,0.6538461538461539,False,False,0.3269230769230769,1.0,1.0,0.6538461538461539,1.0,1.0,1.0,0.7647058823529411,1.0,1.0,0.5098039215686274,1.0,1.0,0.3076923076923077,1.0,0.8,1.0,1.0,0.12462908011869436,1.0,0.625,1.0,0.19881305637982197,1.0,0.3125,1.0,0.2878338278931751,1.0,0.20833333333333334,1.0,0.36795252225519287,1.0,0.125,1.0,0.5281899109792285,0.10595482546201232,0.1799687649088196,0.6538461538461539,0.6538461538461539,False,False,0.3269230769230769,1.0,1.0,0.6538461538461539,1.0,1.0,1.0,0.7647058823529411,1.0,1.0,0.5098039215686274,1.0,1.0,0.3076923076923077,1.0,0.8,1.0,1.0,0.12462908011869436,1.0,0.625,1.0,0.19881305637982197,1.0,0.3125,1.0,0.2878338278931751,1.0,0.20833333333333334,1.0,0.36795252225519287,1.0,0.125,1.0,0.5222551928783383,,,0.0026574415165501186
vt_h4_c1,26,335,50,0.66,0.66,False,False,0.34,1.0,1.0,0.66,0.9705882352941176,0.9705882352941176,0.86,0.6417910447761194,0.86,0.9,0.44554455445544555,0.9,0.92,0.27380952380952384,0.92,0.8,1.0,1.0,0.11641791044776119,1.0,0.625,1.0,0.18208955223880596,1.0,0.3125,1.0,0.27761194029850744,1.0,0.20833333333333334,1.0,0.3701492537313433,1.0,0.125,1.0,0.5611940298507463,0.15925531914893615,0.2600441724179317,0.66,0.66,False,False,0.34,1.0,1.0,0.66,0.9705882352941176,0.9705882352941176,0.94,0.7014925373134329,0.94,0.94,0.46534653465346537,0.94,0.98,0.2916666666666667,0.98,0.8,1.0,1.0,0.11641791044776119,1.0,0.625,1.0,0.19402985074626866,1.0,0.3125,1.0,0.27761194029850744,1.0,0.20833333333333334,1.0,0.3761194029850746,1.0,0.125,1.0,0.5462686567164179,0.16744680851063828,0.2775033780054472,0.68,0.68,False,False,0.34,1.0,1.0,0.68,1.0,1.0,1.0,0.746268656716418,1.0,1.0,0.49504950495049505,1.0,1.0,0.2976190476190476,1.0,0.8,1.0,1.0,0.11940298507462686,1.0,0.625,1.0,0.18507462686567164,1.0,0.3125,1.0,0.2746268656716418,1.0,0.20833333333333334,1.0,0.3492537313432836,1.0,0.125,1.0,0.5164179104477612,0.062234042553191496,0.17413198367320787,0.68,0.68,False,False,0.34,1.0,1.0,0.68,1.0,1.0,1.0,0.746268656716418,1.0,1.0,0.49504950495049505,1.0,1.0,0.2976190476190476,1.0,0.8,1.0,1.0,0.11940298507462686,1.0,0.625,1.0,0.18507462686567164,1.0,0.3125,1.0,0.2746268656716418,1.0,0.20833333333333334,1.0,0.3492537313432836,1.0,0.125,1.0,0.5194029850746269,,,0.005206277889458599
vt_h4_c1,27,334,49,0.673469387755102,0.673469387755102,False,False,0.3469387755102041,1.0,1.0,0.673469387755102,0.9705882352941176,0.9705882352941176,0.9183673469387755,0.6716417910447762,0.9183673469387755,0.9795918367346939,0.4752475247524752,0.9795918367346939,0.9795918367346939,0.2874251497005988,0.9795918367346939,0.8,1.0,1.0,0.11676646706586827,1.0,0.625,1.0,0.18562874251497005,1.0,0.3125,1.0,0.27245508982035926,1.0,0.20833333333333334,1.0,0.38023952095808383,1.0,0.125,1.0,0.5538922155688623,0.07131782945736434,0.11149637147628622,0.6938775510204082,0.6938775510204082,False,False,0.3469387755102041,1.0,1.0,0.6938775510204082,1.0,1.0,1.0,0.7313432835820896,1.0,1.0,0.48514851485148514,1.0,1.0,0.2934131736526946,1.0,0.8,1.0,1.0,0.11676646706586827,1.0,0.625,1.0,0.18562874251497005,1.0,0.3125,1.0,0.2694610778443114,1.0,0.20833333333333334,1.0,0.36826347305389223,1.0,0.125,1.0,0.5508982035928144,0.07359496124031008,0.09987648038943811,0.6938775510204082,0.6938775510204082,False,False,0.3469387755102041,1.0,1.0,0.6938775510204082,1.0,1.0,1.0,0.7313432835820896,1.0,1.0,0.48514851485148514,1.0,1.0,0.2934131736526946,1.0,0.8,1.0,1.0,0.11676646706586827,1.0,0.625,1.0,0.18562874251497005,1.0,0.3125,1.0,0.2754491017964072,1.0,0.20833333333333334,1.0,0.3562874251497006,1.0,0.125,1.0,0.5389221556886228,0.05305232558139535,0.16011702201106132,0.6938775510204082,0.6938775510204082,False,False,0.3469387755102041,1.0,1.0,0.6938775510204082,1.0,1.0,1.0,0.7313432835820896,1.0,1.0,0.48514851485148514,1.0,1.0,0.2934131736526946,1.0,0.8,1.0,1.0,0.11676646706586827,1.0,0.625,1.0,0.18562874251497005,1.0,0.3125,1.0,0.2754491017964072,1.0,0.20833333333333334,1.0,0.3562874251497006,1.0,0.125,1.0,0.5389221556886228,,,0.0009568231229371005
vt_h4_c1,28,333,48,0.7083333333333334,0.7083333333333334,False,False,0.3541666666666667,1.0,1.0,0.7083333333333334,1.0,1.0,0.8541666666666666,0.6119402985074627,0.8541666666666666,0.875,0.42,0.875,0.8958333333333334,0.25748502994011974,0.8958333333333334,0.8,1.0,1.0,0.11711711711711711,1.0,0.625,1.0,0.18018018018018017,1.0,0.3125,1.0,0.2852852852852853,1.0,0.20833333333333334,1.0,0.37537537537537535,1.0,0.125,1.0,0.5525525525525525,0.05212041884816754,0.08571529847948059,0.7083333333333334,0.7083333333333334,False,False,0.3541666666666667,1.0,1.0,0.7083333333333334,1.0,1.0,0.9166666666666666,0.6567164179104478,0.9166666666666666,0.9166666666666666,0.44,0.9166666666666666,0.9166666666666666,0.2634730538922156,0.9166666666666666,0.8,1.0,1.0,0.11711711711711711,1.0,0.625,1.0,0.17717717717717718,1.0,0.3125,1.0,0.27927927927927926,1.0,0.20833333333333334,1.0,0.36936936936936937,1.0,0.125,1.0,0.5375375375375375,0.04070680628272252,0.05406350368410787,0.7083333333333334,0.7083333333333334,False,False,0.3541666666666667,1.0,1.0,0.7083333333333334,1.0,1.0,1.0,0.7164179104477612,1.0,1.0,0.48,1.0,1.0,0.2874251497005988,1.0,0.8,1.0,1.0,0.11411411411411411,1.0,0.625,1.0,0.1891891891891892,1.0,0.3125,1.0,0.2702702702702703,1.0,0.20833333333333334,1.0,0.35135135135135137,1.0,0.125,1.0,0.5225225225225225,0.03526178010471204,0.16024805674861828,0.7083333333333334,0.7083333333333334,False,False,0.3541666666666667,1.0,1.0,0.7083333333333334,1.0,1.0,1.0,0.7164179104477612,1.0,1.0,0.48,1.0,1.0,0.2874251497005988,1.0,0.8,1.0,1.0,0.11711711711711711,1.0,0.625,1.0,0.1891891891891892,1.0,0.3125,1.0,0.2702702702702703,1.0,0.20833333333333334,1.0,0.35735735735735735,1.0,0.125,1.0,0.5255255255255256,,,0.001953154392781986
vt_h4_c1,29,331,46,0.6304347826086957,0.6304347826086957,False,False,0.34782608695652173,0.9411764705882353,0.9411764705882353,0.6304347826086957,0.8529411764705882,0.8529411764705882,0.8478260869565217,0.582089552238806,0.8478260869565217,0.8913043478260869,0.41,0.8913043478260869,0.9130434782608695,0.25301204819277107,0.9130434782608695,0.8,1.0,1.0,0.11178247734138973,1.0,0.625,1.0,0.18429003021148035,1.0,0.3125,1.0,0.2809667673716012,1.0,0.20833333333333334,1.0,0.3716012084592145,1.0,0.125,1.0,0.5589123867069486,0.0983816425120773,0.12328954888197488,0.7391304347826086,0.7391304347826086,False,False,0.3695652173913043,1.0,1.0,0.7391304347826086,1.0,1.0,1.0,0.6865671641791045,1.0,1.0,0.46,1.0,1.0,0.27710843373493976,1.0,0.8,1.0,1.0,0.11178247734138973,1.0,0.625,1.0,0.17220543806646527,1.0,0.3125,1.0,0.2688821752265861,1.0,0.20833333333333334,1.0,0.3595166163141994,1.0,0.125,1.0,0.540785498489426,0.11553140096618356,0.17017754589895476,0.7391304347826086,0.7391304347826086,False,False,0.3695652173913043,1.0,1.0,0.7391304347826086,1.0,1.0,1.0,0.6865671641791045,1.0,1.0,0.46,1.0,1.0,0.27710843373493976,1.0,0.8,1.0,1.0,0.10876132930513595,1.0,0.625,1.0,0.18429003021148035,1.0,0.3125,1.0,0.2688821752265861,1.0,0.20833333333333334,1.0,0.3504531722054381,1.0,0.125,1.0,0.525679758308157,0.08905797101449273,0.18122695456476717,0.7391304347826086,0.7391304347826086,False,False,0.3695652173913043,1.0,1.0,0.7391304347826086,1.0,1.0,1.0,0.6865671641791045,1.0,1.0,0.46,1.0,1.0,0.27710843373493976,1.0,0.8,1.0,1.0,0.11178247734138973,1.0,0.625,1.0,0.18429003021148035,1.0,0.3125,1.0,0.2719033232628399,1.0,0.20833333333333334,1.0,0.3504531722054381,1.0,0.125,1.0,0.5226586102719033,,,0.0030644566324928846
vt_h4_c1,30,333,48,0.6458333333333334,0.6458333333333334,False,False,0.3333333333333333,0.9411764705882353,0.9411764705882353,0.6458333333333334,0.9117647058823529,0.9117647058823529,0.8541666666666666,0.6119402985074627,0.8541666666666666,0.9166666666666666,0.44,0.9166666666666666,0.9375,0.2694610778443114,0.9375,0.6,0.75,0.75,0.0990990990990991,1.0,0.625,1.0,0.1831831831831832,1.0,0.3125,1.0,0.2822822822822823,1.0,0.20833333333333334,1.0,0.37537537537537535,1.0,0.125,1.0,0.5585585585585585,0.07146017699115044,0.10340848050888733,0.7083333333333334,0.7083333333333334,False,False,0.3541666666666667,1.0,1.0,0.7083333333333334,1.0,1.0,1.0,0.7164179104477612,1.0,1.0,0.48,1.0,1.0,0.2874251497005988,1.0,0.8,1.0,1.0,0.11411411411411411,1.0,0.625,1.0,0.1831831831831832,1.0,0.3125,1.0,0.2822822822822823,1.0,0.20833333333333334,1.0,0.37537537537537535,1.0,0.125,1.0,0.5555555555555556,0.08930678466076696,0.12378506678207905,0.7083333333333334,0.7083333333333334,False,False,0.3541666666666667,1.0,1.0,0.7083333333333334,1.0,1.0,1.0,0.7164179104477612,1.0,1.0,0.48,1.0,1.0,0.2874251497005988,1.0,0.8,1.0,1.0,0.11411411411411411,1.0,0.625,1.0,0.1891891891891892,1.0,0.3125,1.0,0.27927927927927926,1.0,0.20833333333333334,1.0,0.35135135135135137,1.0,0.125,1.0,0.5225225225225225,0.08178466076696163,0.17109145110323526,0.7083333333333334,0.7083333333333334,False,False,0.3541666666666667,1.0,1.0,0.7083333333333334,1.0,1.0,1.0,0.7164179104477612,1.0,1.0,0.48,1.0,1.0,0.2874251497005988,1.0,0.8,1.0,1.0,0.11411411411411411,1.0,0.625,1.0,0.1891891891891892,1.0,0.3125,1.0,0.27927927927927926,1.0,0.20833333333333334,1.0,0.35435435435435436,1.0,0.125,1.0,0.5255255255255256,,,0.002170499508911128
vt_h4_c1,31,333,48,0.7083333333333334,0.7083333333333334,False,False,0.3541666666666667,1.0,1.0,0.7083333333333334,1.0,1.0,0.8541666666666666,0.6119402985074627,0.8541666666666666,0.9375,0.45,0.9375,0.9583333333333334,0.2754491017964072,0.9583333333333334,0.8,1.0,1.0,0.11411411411411411,1.0,0.625,1.0,0.17717717717717718,1.0,0.3125,1.0,0.2702702702702703,1.0,0.20833333333333334,1.0,0.37237237237237236,1.0,0.125,1.0,0.5405405405405406,0.10357811038353604,0.15938513125244674,0.7083333333333334,0.7083333333333334,False,False,0.3541666666666667,1.0,1.0,0.7083333333333334,1.0,1.0,1.0,0.7164179104477612,1.0,1.0,0.48,1.0,1.0,0.2874251497005988,1.0,0.8,1.0,1.0,0.11711711711711711,1.0,0.625,1.0,0.17117117117117117,1.0,0.3125,1.0,0.2732732732732733,1.0,0.20833333333333334,1.0,0.3663663663663664,1.0,0.125,1.0,0.5345345345345346,0.08543030869971938,0.11671752493224015,0.7083333333333334,0.7083333333333334,False,False,0.3541666666666667,1.0,1.0,0.7083333333333334,1.0,1.0,1.0,0.7164179104477612,1.0,1.0,0.48,1.0,1.0,0.2874251497005988,1.0,0.8,1.0,1.0,0.11411411411411411,1.0,0.625,1.0,0.1831831831831832,1.0,0.3125,1.0,0.2702702702702703,1.0,0.20833333333333334,1.0,0.3483483483483483,1.0,0.125,1.0,0.5285285285285285,0.046936389148737136,0.17188140665591048,0.7083333333333334,0.7083333333333334,False,False,0.3541666666666667,1.0,1.0,0.7083333333333334,1.0,1.0,1.0,0.7164179104477612,1.0,1.0,0.48,1.0,1.0,0.2874251497005988,1.0,0.8,1.0,1.0,0.11411411411411411,1.0,0.625,1.0,0.1891891891891892,1.0,0.3125,1.0,0.2702702702702703,1.0,0.20833333333333334,1.0,0.35135135135135137,1.0,0.125,1.0,0.5285285285285285,,,0.0030334576345745212
